"";"x"
"1";-0,626453810742332
"2";0,183643324222082
"3";-0,835628612410047
"4";1,59528080213779
"5";0,329507771815361
"6";-0,820468384118015
"7";0,487429052428485
"8";0,738324705129217
"9";0,575781351653492
"10";-0,305388387156356
"11";1,51178116845085
"12";0,389843236411431
"13";-0,621240580541804
"14";-2,2146998871775
"15";1,12493091814311
"16";-0,0449336090152309
"17";-0,0161902630989461
"18";0,943836210685299
"19";0,821221195098089
"20";0,593901321217509
"21";0,918977371608218
"22";0,782136300731067
"23";0,0745649833651906
"24";-1,98935169586337
"25";0,61982574789471
"26";-0,0561287395290008
"27";-0,155795506705329
"28";-1,47075238389927
"29";-0,47815005510862
"30";0,417941560199702
"31";1,35867955152904
"32";-0,102787727342996
"33";0,387671611559369
"34";-0,0538050405829051
"35";-1,37705955682861
"36";-0,41499456329968
"37";-0,394289953710349
"38";-0,0593133967111857
"39";1,10002537198388
"40";0,763175748457544
"41";-0,164523596253587
"42";-0,253361680136508
"43";0,696963375404737
"44";0,556663198673657
"45";-0,68875569454952
"46";-0,70749515696212
"47";0,36458196213683
"48";0,768532924515416
"49";-0,112346212150228
"50";0,881107726454215
"51";0,398105880367068
"52";-0,612026393250771
"53";0,341119691424425
"54";-1,12936309608079
"55";1,43302370170104
"56";1,98039989850586
"57";-0,367221476466509
"58";-1,04413462631653
"59";0,569719627442413
"60";-0,135054603880824
"61";2,40161776050478
"62";-0,0392400027331692
"63";0,689739362450777
"64";0,0280021587806661
"65";-0,743273208882405
"66";0,188792299514343
"67";-1,80495862889104
"68";1,46555486156289
"69";0,153253338211898
"70";2,17261167036215
"71";0,475509528899663
"72";-0,709946430921815
"73";0,610726353489055
"74";-0,934097631644252
"75";-1,2536334002391
"76";0,291446235517463
"77";-0,443291873218433
"78";0,00110535163162413
"79";0,0743413241516641
"80";-0,589520946188072
"81";-0,568668732818502
"82";-0,135178615123832
"83";1,1780869965732
"84";-1,52356680042976
"85";0,593946187628422
"86";0,332950371213518
"87";1,06309983727636
"88";-0,304183923634301
"89";0,370018809916288
"90";0,267098790772231
"91";-0,54252003099165
"92";1,20786780598317
"93";1,16040261569495
"94";0,700213649514998
"95";1,58683345454085
"96";0,558486425565304
"97";-1,27659220845804
"98";-0,573265414236886
"99";-1,22461261489836
"100";-0,473400636439312
"101";-0,620366677224124
"102";0,0421158731442352
"103";-0,910921648552446
"104";0,158028772404075
"105";-0,654584643918818
"106";1,76728726937265
"107";0,716707476017206
"108";0,910174229495227
"109";0,384185357826345
"110";1,68217608051942
"111";-0,635736453948977
"112";-0,461644730360566
"113";1,43228223854166
"114";-0,650696353310367
"115";-0,207380743601965
"116";-0,392807929441984
"117";-0,319992868548507
"118";-0,279113302976559
"119";0,494188331267827
"120";-0,177330482269606
"121";-0,505957462114257
"122";1,34303882517041
"123";-0,214579408546869
"124";-0,179556530043387
"125";-0,100190741213562
"126";0,712666307051405
"127";-0,0735644041263263
"128";-0,0376341714670479
"129";-0,681660478755657
"130";-0,324270272246319
"131";0,0601604404345152
"132";-0,588894486259664
"133";0,531496192632572
"134";-1,51839408178679
"135";0,306557860789766
"136";-1,53644982353759
"137";-0,300976126836611
"138";-0,528279904445006
"139";-0,652094780680999
"140";-0,0568967778473925
"141";-1,91435942568001
"142";1,17658331201856
"143";-1,664972436212
"144";-0,463530401472386
"145";-1,11592010504285
"146";-0,750819001193448
"147";2,08716654562835
"148";0,0173956196932517
"149";-1,28630053043433
"150";-1,64060553441858
"151";0,450187101272656
"152";-0,018559832714638
"153";-0,318068374543844
"154";-0,929362147453702
"155";-1,48746031014148
"156";-1,07519229661568
"157";1,00002880371391
"158";-0,621266694796823
"159";-1,38442684738449
"160";1,86929062242358
"161";0,425100377372448
"162";-0,238647100913033
"163";1,05848304870902
"164";0,886422651374936
"165";-0,619243048231147
"166";2,20610246454047
"167";-0,255027030141015
"168";-1,42449465021281
"169";-0,144399601954219
"170";0,207538339232345
"171";2,30797839905936
"172";0,105802367893711
"173";0,456998805423414
"174";-0,077152935356531
"175";-0,334000842366544
"176";-0,0347260283112762
"177";0,787639605630162
"178";2,07524500865228
"179";1,02739243876377
"180";1,2079083983867
"181";-1,23132342155804
"182";0,983895570053379
"183";0,219924803660651
"184";-1,46725002909224
"185";0,521022742648139
"186";-0,158754604716016
"187";1,4645873119698
"188";-0,766081999604665
"189";-0,430211753928547
"190";-0,926109497377437
"191";-0,17710396143654
"192";0,402011779486338
"193";-0,731748173119606
"194";0,830373167981674
"195";-1,20808278630446
"196";-1,04798441280774
"197";1,44115770684428
"198";-1,01584746530465
"199";0,411974712317515
"200";-0,38107605110892
"201";0,409401839650934
"202";1,68887328620405
"203";1,58658843344197
"204";-0,330907800682766
"205";-2,28523553529247
"206";2,49766158983416
"207";0,667066166765493
"208";0,5413273359637
"209";-0,0133995231459087
"210";0,510108422952926
"211";-0,164375831769667
"212";0,420694643254513
"213";-0,400246743977644
"214";-1,37020787754746
"215";0,987838267454879
"216";1,51974502549955
"217";-0,308740569225614
"218";-1,25328975560769
"219";0,642241305677824
"220";-0,0447091368939791
"221";-1,73321840682484
"222";0,00213185968026965
"223";-0,630300333928146
"224";-0,340968579860405
"225";-1,15657236263585
"226";1,80314190791747
"227";-0,331132036391221
"228";-1,60551341225308
"229";0,197193438739481
"230";0,263175646405474
"231";-0,985826700409291
"232";-2,88892067167955
"233";-0,640481702565115
"234";0,570507635920485
"235";-0,05972327604261
"236";-0,0981787440052344
"237";0,560820728620116
"238";-1,18645863857947
"239";1,09677704427424
"240";-0,00534402827816569
"241";0,707310667398079
"242";1,03410773473746
"243";0,223480414915304
"244";-0,878707612866019
"245";1,16296455596733
"246";-2,00016494478548
"247";-0,544790740001725
"248";-0,255670709156989
"249";-0,166121036765006
"250";1,02046390878411
"251";0,136221893102778
"252";0,407167603423836
"253";-0,0696548130129049
"254";-0,247664341619331
"255";0,69555080661964
"256";1,1462283572158
"257";-2,40309621489187
"258";0,572739555245841
"259";0,374724406778655
"260";-0,425267721556076
"261";0,951012807576816
"262";-0,389237181718379
"263";-0,284330661799574
"264";0,857409778079803
"265";1,7196272991206
"266";0,270054900937229
"267";-0,42218400978764
"268";-1,18911329485959
"269";-0,33103297887901
"270";-0,939829326510021
"271";-0,258932583118785
"272";0,394379168221572
"273";-0,851857092023863
"274";2,64916688109488
"275";0,156011675665079
"276";1,13020726745494
"277";-2,28912397984011
"278";0,741001157195439
"279";-1,31624516045156
"280";0,919803677609141
"281";0,398130155451956
"282";-0,407528579269772
"283";1,32425863017727
"284";-0,70123166924692
"285";-0,580614304240536
"286";-1,00107218102542
"287";-0,668178606753393
"288";0,945184953373082
"289";0,433702149545162
"290";1,00515921767704
"291";-0,390118664053679
"292";0,376370291774648
"293";0,244164924486494
"294";-1,42625734238254
"295";1,77842928747545
"296";0,134447660933676
"297";0,765598999157864
"298";0,955136676908982
"299";-0,0505657014422701
"300";-0,305815419766971
"301";0,893673702425513
"302";-1,0472981490613
"303";1,97133738622415
"304";-0,383632106288362
"305";1,65414530227499
"306";1,51221269395063
"307";0,082965733585914
"308";0,5672209148515
"309";-1,02454847953446
"310";0,323006503022436
"311";1,04361245835618
"312";0,0990784868971982
"313";-0,45413690915436
"314";-0,65578185245044
"315";-0,0359224226225114
"316";1,0691614606768
"317";-0,483974930301277
"318";-0,121010111327444
"319";-1,29414000382084
"320";0,494312836014856
"321";1,30790152011415
"322";1,49704100940278
"323";0,814702730897356
"324";-1,86978879020261
"325";0,48202950412376
"326";0,456135603301202
"327";-0,353400285829911
"328";0,170489470947982
"329";-0,864035954126904
"330";0,679230774015656
"331";-0,327101014653104
"332";-1,56908218514395
"333";-0,367450756170482
"334";1,36443492906985
"335";-0,334281364731164
"336";0,732750042209102
"337";0,946585640197786
"338";0,00439870432637403
"339";-0,352322305549849
"340";-0,529695509133504
"341";0,739589225574796
"342";-1,06345741548281
"343";0,2462108435364
"344";-0,289499366564312
"345";-2,26488935648794
"346";-1,40885045607319
"347";0,916019328792574
"348";-0,1912789505352
"349";0,803283216133648
"350";1,8874744633086
"351";1,47388118110914
"352";0,677268492312998
"353";0,379962686566745
"354";-0,192798426457334
"355";1,5778917949044
"356";0,596234109318454
"357";-1,17357694087136
"358";-0,155642534890318
"359";-1,91890982026984
"360";-0,195258846110637
"361";-2,59232766994599
"362";1,31400216719805
"363";-0,635543001032135
"364";-0,429978838694188
"365";-0,169318332301963
"366";0,612218173989128
"367";0,6783401772227
"368";0,567951972471672
"369";-0,572542603926126
"370";-1,36329125627834
"371";-0,388722244337901
"372";0,277914132450543
"373";-0,823081121572025
"374";-0,0688409344784646
"375";-1,1676623261298
"376";-0,0083090142156068
"377";0,128855401597405
"378";-0,145875628461003
"379";-0,163910956736068
"380";1,76355200278492
"381";0,762586512418318
"382";1,11143108073063
"383";-0,923206952829831
"384";0,164341838427956
"385";1,15482518709727
"386";-0,0565214245264898
"387";-2,12936064823465
"388";0,344845762099456
"389";-1,90495544558553
"390";-0,811170153140217
"391";1,3240043212996
"392";0,615636849302674
"393";1,09166895553536
"394";0,306604861513632
"395";-0,110158762482857
"396";-0,924312773127284
"397";1,5929137537192
"398";0,0450105981218803
"399";-0,715128400667883
"400";0,865223099717138
"401";1,0744409582779
"402";1,89565477419858
"403";-0,602997303605094
"404";-0,390867820723137
"405";-0,416222031530192
"406";-0,375657422820391
"407";-0,366630945702358
"408";-0,295677452700886
"409";1,44182041019987
"410";-0,697538291913041
"411";-0,38816750592136
"412";0,652536452171517
"413";1,12477244653513
"414";-0,772110803023928
"415";-0,508086216138287
"416";0,523620590498017
"417";1,01775422653797
"418";-0,251164588087978
"419";-1,42999344738861
"420";1,70912103210088
"421";1,43506957231162
"422";-0,71037114584988
"423";-0,0650675736555838
"424";-1,75946873536593
"425";0,569722971819101
"426";1,61234679820178
"427";-1,63728064710472
"428";-0,779568513201747
"429";-0,641176933750564
"430";-0,681131393571156
"431";-2,03328559561795
"432";0,500963559247907
"433";-1,53179813996574
"434";-0,0249976392782635
"435";0,592984721025293
"436";-0,19819542148464
"437";0,892008392473526
"438";-0,0257150709181537
"439";-0,647660450585665
"440";0,64635941503464
"441";-0,433832740029588
"442";1,7726111849785
"443";-0,0182597111630101
"444";0,852814993600531
"445";0,205162903244026
"446";-3,00804859892048
"447";-1,36611193132898
"448";-0,424102260144812
"449";0,236803663745558
"450";-2,34272312035896
"451";0,961696633380712
"452";-0,60442573385444
"453";-0,752877279362913
"454";-1,55561159254425
"455";-1,45389373800106
"456";0,0563318360544103
"457";0,509369406673892
"458";-2,0978829597843
"459";-1,00436197944933
"460";0,535771722252592
"461";-0,453037084649918
"462";2,16536850181726
"463";1,24574667274811
"464";0,595498034069596
"465";0,0048844495381889
"466";0,279360782055259
"467";-0,705906125267626
"468";0,628017152957251
"469";1,4802139600857
"470";1,08342991008328
"471";-0,813244256664091
"472";-1,61887684922359
"473";-0,109655699488241
"474";0,440889370916978
"475";1,3509939798086
"476";-1,31860948453356
"477";0,364384592607448
"478";0,233499835088518
"479";1,19395526125905
"480";-0,0279099721295774
"481";-0,357298854504253
"482";-1,14681413611837
"483";-0,517420483593623
"484";-0,362123772578272
"485";2,35055432578911
"486";2,44653137569996
"487";-0,166703279484276
"488";-1,04366743906189
"489";-1,97293493407467
"490";0,514671633438029
"491";-1,09057358373486
"492";2,28465932554436
"493";-0,885617572657959
"494";0,111106429745722
"495";3,81027668071067
"496";-1,10890999794325
"497";0,307566624421454
"498";-1,10689447222516
"499";0,34765364882196
"500";-0,873264535062044
"501";0,0773031227369236
"502";-0,296868642156621
"503";-1,18324224043267
"504";0,0112926884238996
"505";0,991601036059367
"506";1,59396745390374
"507";-1,37271127092917
"508";-0,249610933042319
"509";1,15942452685555
"510";-1,1142223478436
"511";-2,52850068885039
"512";-0,935902558513312
"513";-0,967239457935565
"514";0,0474885923277959
"515";-0,403736793498034
"516";0,231496128244633
"517";-0,422372407926746
"518";0,374118394695298
"519";-0,366005774997015
"520";1,19010144652106
"521";-0,737327525257229
"522";0,290666645439266
"523";-0,884849568284455
"524";0,208006478870832
"525";-0,0477301724785263
"526";-1,68452064613859
"527";-0,144226556618951
"528";1,18021366550265
"529";0,681399923199504
"530";0,143247630887551
"531";-1,19231644371292
"532";1,16922865278909
"533";0,0792017089453723
"534";-0,451773752768677
"535";1,64202821280077
"536";-0,769592321599518
"537";0,303360960757848
"538";1,28173742118351
"539";0,602222795170429
"540";-0,307022264536836
"541";-0,418418103422641
"542";0,355135530046085
"543";0,513481114599557
"544";0,01860740032874
"545";1,31844897225668
"546";-0,065831999838153
"547";-0,700296078317704
"548";0,537326131521341
"549";-2,20178232235392
"550";0,391973743798411
"551";0,496960952423719
"552";-0,224874715429902
"553";-1,11714316533188
"554";-0,394994603313877
"555";1,54983034223631
"556";-0,743514479798666
"557";-2,33171211772957
"558";0,812245442209214
"559";-0,501310657201351
"560";-0,510886565952357
"561";-1,21536404115501
"562";-0,022558628347222
"563";0,701239300429707
"564";-0,587482025589799
"565";-0,60672794141879
"566";1,09664021500029
"567";-0,247509677080296
"568";-0,159901713323247
"569";-0,625778250735075
"570";0,900434635600238
"571";-0,994193629266225
"572";0,849250385880362
"573";0,805702288976437
"574";-0,46760093599122
"575";0,848420313723343
"576";0,986769863596017
"577";0,57562028851936
"578";2,02484204541817
"579";-1,96235319122504
"580";-1,16492093063759
"581";-1,37651921373083
"582";0,167679934469767
"583";1,58462907915972
"584";1,67788895297625
"585";0,488296698394955
"586";0,878673262560324
"587";-0,144874874029881
"588";0,468971760074208
"589";0,376235477129484
"590";-0,761040275056481
"591";-0,293294933750864
"592";-0,134841264407518
"593";1,39384581617302
"594";-1,03698868969829
"595";-2,11433514780366
"596";0,768278218204398
"597";-0,816160620753485
"598";-0,436106923160574
"599";0,904705031282809
"600";-0,763086264548317
"601";-0,341066979637804
"602";1,50242453423459
"603";0,5283077123164
"604";0,542191355464308
"605";-0,136673355717877
"606";-1,13673385330273
"607";-1,49662715435579
"608";-0,223385643556595
"609";2,00171922777288
"610";0,221703816213622
"611";0,164372909246388
"612";0,33262360885001
"613";-0,385207999091431
"614";-1,39875402655789
"615";2,67574079585182
"616";-0,423686088681983
"617";-0,298601511933064
"618";-1,79234172685298
"619";-0,248008225068098
"620";-0,247303918374605
"621";-0,255510378526346
"622";-1,78693810009257
"623";1,78466281602476
"624";1,76358634774588
"625";0,689600221934096
"626";-1,10074064442392
"627";0,714509356897811
"628";-0,246470316934021
"629";-0,319786165927205
"630";1,3626442929547
"631";-1,22788258998268
"632";-0,511219232750473
"633";-0,731194999064964
"634";0,0197520068767907
"635";-1,57286391470999
"636";-0,703333269828288
"637";0,715932088907665
"638";0,465214906423109
"639";-0,973902306404292
"640";0,559217730468333
"641";-2,43263974540567
"642";-0,340484926702145
"643";0,713033194850233
"644";-0,659037386489128
"645";-0,0364026225664853
"646";-1,59328630152691
"647";0,847792797247769
"648";-1,85038884866061
"649";-0,323650631690314
"650";-0,255248112503172
"651";0,0609212273067499
"652";-0,823491629018878
"653";1,82973048483604
"654";-1,4299162157815
"655";0,254137143004585
"656";-2,93977369533598
"657";0,00241580894347513
"658";0,509665571261936
"659";-1,08472000111396
"660";0,704832976877566
"661";0,330976349994212
"662";0,976327472976372
"663";-0,843339880398736
"664";-0,970579904862913
"665";-1,77153134864293
"666";-0,322470341645949
"667";-1,3388007423545
"668";0,688156028146055
"669";0,0712806522505788
"670";2,18975235927918
"671";-1,15770759930148
"672";1,18168806409233
"673";-0,527368361608178
"674";-1,45662801131076
"675";0,572967370493168
"676";-1,43337770467221
"677";-1,0551850185265
"678";-0,733111877421952
"679";0,210907264251298
"680";-0,99892072706101
"681";1,07785032320562
"682";-1,19897438250787
"683";0,216637035184711
"684";0,143087029788927
"685";-1,06575009105298
"686";-0,428623410701779
"687";-0,656179476771346
"688";0,959394326857613
"689";1,55605263610222
"690";-1,04079643378825
"691";0,930572408540247
"692";-0,0754459310121911
"693";-1,96719534905096
"694";-0,755903642645193
"695";0,461149160506762
"696";0,145106631047872
"697";-2,44231132108142
"698";0,580318685451573
"699";0,655051998486745
"700";-0,304508837259419
"701";-0,707568232617297
"702";1,97157201447823
"703";-0,0899986806477491
"704";-0,0140172519319242
"705";-1,12345693711015
"706";-1,34413012337621
"707";-1,52315577106209
"708";-0,421968210382174
"709";1,36092446408098
"710";1,75379484533487
"711";1,56836473435279
"712";1,29675556994775
"713";-0,237596251443612
"714";-1,22415013568071
"715";-0,327812680140072
"716";-2,41245027627225
"717";-0,31379287344339
"718";1,65987870464572
"719";0,130953100607517
"720";1,09588868268958
"721";0,489340956943913
"722";-0,778910295448653
"723";1,74355935292935
"724";-0,0783872853310662
"725";-0,975553792522548
"726";0,0706598247385691
"727";-1,5185995288232
"728";0,863779032791318
"729";0,501568385364368
"730";-0,354781329646987
"731";-0,48842888759119
"732";0,936293947292698
"733";-1,06240838642214
"734";-0,983820871704388
"735";0,424247877020078
"736";-0,451313480552634
"737";0,925084796723901
"738";-0,198620809812313
"739";1,1948510169004
"740";0,495544705180151
"741";-2,24515257409297
"742";-1,33537136041822
"743";1,28277520617769
"744";0,690795904173712
"745";-0,967062667858309
"746";-1,34579368502011
"747";1,03366538931573
"748";-0,811776459663054
"749";1,80172547861817
"750";1,77154196037941
"751";-1,45469136980239
"752";-0,845654312575637
"753";-1,25047965932418
"754";0,667288067904176
"755";-1,29076968763763
"756";-2,03500353846891
"757";2,02134699449252
"758";1,00597348761217
"759";0,817123601225002
"760";-0,663988283577244
"761";-0,0112812312503971
"762";0,619677256209794
"763";-1,2812387419642
"764";-0,124261326376048
"765";0,175741654501771
"766";1,69277379447271
"767";0,642132717206933
"768";1,28223303234921
"769";0,140546973547383
"770";-1,11250268318057
"771";-0,339676971961898
"772";-1,66476463926247
"773";0,928851761720271
"774";1,41682683471578
"775";-0,0627207776270142
"776";-0,980902336097871
"777";1,08715025123701
"778";0,139327026560686
"779";-0,386272097673785
"780";1,12358542318002
"781";-0,759845657357593
"782";1,14895910322903
"783";-0,84247625893675
"784";0,391413340392769
"785";0,891377242318638
"786";-1,33525871255432
"787";0,398123477834933
"788";-0,111586802948826
"789";0,675743916642286
"790";-0,788597935379218
"791";-0,0869863340574937
"792";1,38228400775579
"793";0,168490163808026
"794";0,823190948275118
"795";-0,220894597616442
"796";-1,02939165471471
"797";-0,0109256908471287
"798";-1,22499115544077
"799";-2,59611138844997
"800";1,16912259199149
"801";-1,08690881697743
"802";-1,82608301264641
"803";0,995281807292567
"804";-0,0118617814307389
"805";-0,599628394751609
"806";-0,177947986602105
"807";-0,425981341802302
"808";0,996658776455071
"809";0,727660708501531
"810";-1,72663059586351
"811";0,35339849564175
"812";0,726813665899557
"813";0,668260975976705
"814";-2,42431730928421
"815";-0,235357425015276
"816";1,97963332091796
"817";0,796794538639531
"818";-1,70927618064586
"819";-1,66366871188344
"820";0,49110955231555
"821";-0,174055485572285
"822";0,961290563877483
"823";0,293826661677307
"824";0,0809993635091707
"825";0,183661842799281
"826";0,16625503539133
"827";-1,26959906621425
"828";2,34949332061946
"829";-1,41200540742533
"830";-0,0169614927822389
"831";-0,544319352621665
"832";1,80011233335541
"833";1,01144017617923
"834";-0,563716555906629
"835";0,205420795375023
"836";1,16546195019875
"837";2,2363228395069
"838";0,302265076168852
"839";-1,04250660223103
"840";-0,983542313495811
"841";2,00571858043419
"842";-2,07057148385748
"843";3,05574236888186
"844";-0,2613505940873
"845";-0,45439325911372
"846";0,157560555463951
"847";0,933388727865257
"848";0,302828275834352
"849";-1,95615022247248
"850";0,353536709469366
"851";0,450424513742423
"852";0,659550870534498
"853";-1,03142072760739
"854";-2,37102288136148
"855";-0,324576307824521
"856";-0,94429875090974
"857";-0,765889998443101
"858";-0,953779266719918
"859";-0,398004449854522
"860";-0,311217062923606
"861";0,796092713239834
"862";0,986428343875779
"863";-0,794531662417426
"864";-0,308817971515212
"865";0,361444766025588
"866";1,39879110483802
"867";-0,0560704196424014
"868";-1,69887349155411
"869";0,231852545141301
"870";-0,119090670970556
"871";1,77249285346043
"872";0,343422165443603
"873";-0,623049782354728
"874";-0,439522293828527
"875";-0,505296789545481
"876";0,186035137157474
"877";0,176417797599477
"878";0,915848206824781
"879";0,320176726180939
"880";-0,36668729712132
"881";-0,940611295179737
"882";0,634702931419534
"883";-0,0624884823283309
"884";0,182837867691791
"885";1,10364101842281
"886";1,75203561864876
"887";-0,953816460135553
"888";1,64408045682029
"889";-0,866733529450919
"890";0,266352192194765
"891";0,222370494855364
"892";-0,276908509892329
"893";1,39425304101804
"894";-0,658911999778006
"895";0,660531280513291
"896";-0,0132557001432984
"897";-0,931480298730843
"898";1,21468914346638
"899";-2,08834036550883
"900";-0,526152469412621
"901";-1,54140256690726
"902";0,194321069901269
"903";0,264422549440984
"904";-1,11873516870975
"905";0,650952956147074
"906";-1,032900238582
"907";0,659201499417982
"908";0,237829399627714
"909";0,71527594710452
"910";-0,93848303919385
"911";0,0953540096781045
"912";-0,462819419956343
"913";-1,46888215609457
"914";0,152686505521528
"915";1,77376261131718
"916";-0,648070933515048
"917";-0,199817475668204
"918";0,689243732977183
"919";0,0361455098365949
"920";1,94353631225286
"921";0,737213733789873
"922";2,32133393302204
"923";0,34890934629397
"924";-1,13391666127592
"925";0,421335267904323
"926";-0,924556256814186
"927";-1,00706236611934
"928";-0,189474330103611
"929";0,9339167001786
"930";0,343909999577983
"931";0,814020276463554
"932";0,915341002280603
"933";-0,171852130422256
"934";-2,40223111360906
"935";0,795906851730836
"936";2,16911586935979
"937";0,0583834994596872
"938";-1,35491444952768
"939";-0,36755076555405
"940";-0,934517579155246
"941";-0,0416392200716165
"942";0,676112005556641
"943";0,86643614680554
"944";0,235175024813313
"945";-0,933970133276432
"946";0,813252167281602
"947";1,34831855513005
"948";2,25188277593107
"949";-0,493652434465923
"950";0,474092599152496
"951";1,19369166611409
"952";-0,116395471522116
"953";0,524858555768479
"954";0,214421481278423
"955";-0,134449534536861
"956";0,168509102875034
"957";0,964732769529999
"958";0,408778914004396
"959";-0,466438215174507
"960";-2,23978297582177
"961";-0,795063185124836
"962";-0,0199551173436351
"963";-2,51442512196431
"964";2,21095203169735
"965";-1,48876222991277
"966";-1,16075187561923
"967";1,45773822495573
"968";-2,18987594871999
"969";0,739062681128372
"970";-0,344008768542759
"971";0,455876741511694
"972";0,878110262544797
"973";-0,958463922912324
"974";-0,70584484574861
"975";-2,99694930322778
"976";-0,961052324044844
"977";0,380188253916704
"978";0,505067589582035
"979";2,02705600379976
"980";0,0646270287396298
"981";0,463658648401867
"982";0,0747783326935444
"983";-0,48683623583544
"984";0,748910820862606
"985";0,464234580889638
"986";0,129420458393473
"987";-0,815460651610283
"988";-0,0401504517354262
"989";0,781416977680249
"990";0,676452747462629
"991";-0,482652525567947
"992";-0,669113467963509
"993";0,512801321922257
"994";1,04890992895349
"995";0,121058163102937
"996";-0,313292885379532
"997";-0,88067073001145
"998";-0,419286891272189
"999";-1,4827516780218
"1000";-0,697318199400121
"1001";-0,865034911341807
"1002";-0,888068154963052
"1003";-2,87077763360534
"1004";-1,78926841492716
"1005";-1,93060435262554
"1006";-3,66264885284192
"1007";-1,18916001982277
"1008";-3,91234579604708
"1009";-3,24675342879504
"1010";-1,00184555494269
"1011";-2,54087274451426
"1012";-2,21637579078025
"1013";-3,62193729284198
