"";"x"
"1014";-3,45096396539936
"1015";-1,64909026931218
"1016";-2,17454692873122
"1017";-2,59142847021616
"1018";-3,33402726089608
"1019";-3,09729850119228
"1020";0,0361036093643201
"1021";-2,32648959337483
"1022";-1,22599478797852
"1023";-1,21499359932072
"1024";-1,23675391965411
"1025";-1,70519124043496
"1026";-3,25235592417266
"1027";-3,00950375276966
"1028";-1,24860880545407
"1029";-3,30835351258276
"1030";-1,47245990293635
"1031";-2,53353957357734
"1032";-2,39837601409364
"1033";-2,78956945049483
"1034";-2,23014113627055
"1035";-1,1228151583482
"1036";-1,54626682245883
"1037";-2,23246414772341
"1038";-1,12999447530972
"1039";-0,343996265853176
"1040";-2,00636892891484
"1041";-1,52951054689224
"1042";-1,72178135093526
"1043";-2,97790294101811
"1044";-2,92658614214595
"1045";-0,0802295373788018
"1046";-1,11872221222382
"1047";-1,25791822807352
"1048";-1,85242659595057
"1049";-1,51461143500773
"1050";-1,84814396045402
"1051";-1,95800124591273
"1052";-1,77657768805695
"1053";-3,01046508600421
"1054";0,401222101971221
"1055";-1,19803820972912
"1056";-2,25120795895565
"1057";-0,787110629170765
"1058";-2,62725808600488
"1059";-0,288841492524144
"1060";-2,39437355302276
"1061";-4,32149085645191
"1062";-0,63588080460043
"1063";-0,867770867271246
"1064";-2,77431631935871
"1065";-3,41037496599359
"1066";-3,83452758069664
"1067";-2,26901353793043
"1068";-3,83392857727967
"1069";-2,81446801877498
"1070";-1,83642787762138
"1071";-1,1444807779496
"1072";-2,81996312687974
"1073";-2,12360275997568
"1074";-1,74505176395857
"1075";-0,281073661762677
"1076";-2,95854352752712
"1077";-3,60431026176048
"1078";-3,8456094217108
"1079";-1,44426281471023
"1080";-2,06011919135037
"1081";-1,22791369560687
"1082";-2,14083938715735
"1083";-1,60690607448574
"1084";-1,77578142584055
"1085";-1,97645801483142
"1086";-2,62296265976479
"1087";-0,73799061937361
"1088";-2,40577404277577
"1089";-1,33323622855752
"1090";-1,83536084546987
"1091";-0,21847552521283
"1092";-1,28878603567612
"1093";-2,33769115586237
"1094";-2,00914895226735
"1095";-2,12530920841343
"1096";-4,0908460969723
"1097";-0,302606105179315
"1098";-0,93611884551249
"1099";-2,76661663622527
"1100";-1,61799244082962
"1101";-1,75810409639301
"1102";-3,13275941105242
"1103";-0,510092586346772
"1104";-2,24824710496897
"1105";-1,81641629205655
"1106";-1,59512899056025
"1107";-2,99412446930942
"1108";-3,08542932956727
"1109";-2,04854255452972
"1110";-1,42391439948779
"1111";-1,92616946815539
"1112";-1,29405442869778
"1113";-1,66501989660865
"1114";-1,45461219407538
"1115";-3,40290590594127
"1116";-1,32294610905612
"1117";-2,78980044614291
"1118";-2,4657288894341
"1119";-2,10485206523479
"1120";-3,64785108730534
"1121";-2,09953695197136
"1122";-2,4398576368432
"1123";-2,71851145193846
"1124";-2,55459759633491
"1125";-0,754510823248574
"1126";-3,2589213509611
"1127";-2,21538448142802
"1128";-4,47196171011946
"1129";-2,67416932010607
"1130";-2,50129718542992
"1131";-0,457674212047969
"1132";-2,96201806523676
"1133";-2,87217953644141
"1134";-3,39762961790436
"1135";-1,82019483318359
"1136";-0,845908012212664
"1137";-3,19853361008649
"1138";-2,42572440147402
"1139";-0,633691391152495
"1140";-2,68429739465866
"1141";-1,31448779162372
"1142";-1,61049645718626
"1143";-3,3053959238053
"1144";-0,783111988898875
"1145";-1,20482598172769
"1146";-2,4882025094258
"1147";-2,90399345463016
"1148";-2,39041841808693
"1149";-1,18593658485459
"1150";-2,56424928018343
"1151";-3,87420531876932
"1152";-2,1429047109211
"1153";-1,22809599025766
"1154";-3,15911793016754
"1155";-2,23791552767034
"1156";-3,22219332602225
"1157";-1,88319378707436
"1158";-2,13249962801352
"1159";-2,03368477603763
"1160";-2,62232641822747
"1161";-2,70936346155293
"1162";-1,12855458559125
"1163";-1,89486198096283
"1164";-2,18693526757386
"1165";-5,21318853242083
"1166";-3,27561870316385
"1167";-1,23709368211362
"1168";-2,40681514344281
"1169";-3,20831778388061
"1170";-2,43932265687835
"1171";-2,37558074594298
"1172";-2,50144239514671
"1173";-1,50338742422125
"1174";-0,479119061771071
"1175";-1,01190817218864
"1176";-0,753877466028928
"1177";-2,32986732749848
"1178";-1,15565528601106
"1179";-2,98107575524632
"1180";-2,13922140511746
"1181";0,185437906473497
"1182";-2,01282800987861
"1183";-2,30530892597069
"1184";-2,58421346065231
"1185";-1,22873149812734
"1186";0,106189361761795
"1187";-1,58784296315296
"1188";-2,26126487809396
"1189";0,0737836460036898
"1190";-2,77883022344094
"1191";-0,868467486719095
"1192";-2,42134512808365
"1193";-3,02174737001973
"1194";-0,781694621253221
"1195";-3,79976067489539
"1196";-2,30824993835072
"1197";-1,98448475665126
"1198";-2,44231771866693
"1199";-3,63800773288119
"1200";-2,64140115618285
"1201";-3,55703574445065
"1202";-0,0768363470371207
"1203";-3,85682962839986
"1204";-4,10611843559503
"1205";-1,30235147305565
"1206";-1,09255559227167
"1207";-2,19598819888402
"1208";-2,2068204879556
"1209";-1,2749568295249
"1210";-0,601281044568198
"1211";-3,59055514942723
"1212";-0,695502923360275
"1213";-1,80398826630235
"1214";-2,3393434454857
"1215";-0,734855859856225
"1216";-1,06022631492656
"1217";-0,722047514063778
"1218";-2,2911601436348
"1219";-1,22382755031843
"1220";-1,70427436678881
"1221";-2,51719955478142
"1222";-0,242766975660321
"1223";-1,83827318114488
"1224";-2,05468437583813
"1225";-1,47102839933117
"1226";-1,61026547874439
"1227";-2,70577141484355
"1228";-2,05317847509243
"1229";0,606444488785647
"1230";-2,07259310478327
"1231";-2,29627189143033
"1232";-1,265669663938
"1233";-1,59851925356341
"1234";-2,53830107603973
"1235";-3,08272281091707
"1236";-1,15219859249588
"1237";-1,88115498499319
"1238";-1,51775277722384
"1239";-2,29132480472412
"1240";-3,65211027147727
"1241";-1,93090540172412
"1242";0,390576699961853
"1243";-3,46177168630104
"1244";-2,98480629274773
"1245";-3,33605374450295
"1246";-2,36513161173305
"1247";-0,618545752020325
"1248";-2,15331725575418
"1249";-2,2555716342399
"1250";-3,28862710359708
"1251";-1,93473358299931
"1252";-0,964673578579106
"1253";0,260215791860225
"1254";-0,685303724684633
"1255";-2,87002334568706
"1256";-2,50313003538509
"1257";-1,39254444474413
"1258";-2,01004141625457
"1259";-1,72466970038124
"1260";-3,31229878337135
"1261";-2,42652986734355
"1262";-2,9264042476799
"1263";-2,92855792461124
"1264";-2,7189006022221
"1265";-2,41479056951811
"1266";-2,00566789314053
"1267";-1,36655108050515
"1268";-2,50918077365596
"1269";-2,85700861932873
"1270";-0,383832423187142
"1271";-1,00613359316167
"1272";-1,3031541405942
"1273";-0,300029327034599
"1274";-2,97774194526268
"1275";0,0488175819593413
"1276";-0,773550675839426
"1277";-1,6929769880224
"1278";-1,37566701607334
"1279";-1,93865855754898
"1280";-2,11082579142895
"1281";-3,5762335600693
"1282";-1,25741015418135
"1283";0,142323398105645
"1284";0,0897729566731607
"1285";-1,83020567287248
"1286";-2,10787778892105
"1287";-1,81800550542068
"1288";-0,854071821675706
"1289";-0,522701177397592
"1290";-1,59205584746598
"1291";-0,885721264785941
"1292";-2,02707584399356
"1293";-1,50227779665272
"1294";-0,814359986365129
"1295";1,63957362674029
"1296";-2,05400259559406
"1297";-2,66814731688662
"1298";-1,55419204258466
"1299";-2,40582524636378
"1300";-1,36471685547843
"1301";-1,65875160086546
"1302";-0,683832836960324
"1303";-2,95977648366136
"1304";-3,20557521138083
"1305";-0,432426941785355
"1306";-1,77471420020893
"1307";-2,92241065744061
"1308";-3,07377241040219
"1309";-2,55235828556239
"1310";-1,40953859886301
"1311";-2,52727541072492
"1312";-0,658153836236135
"1313";-1,75615537151341
"1314";-1,80411921060569
"1315";-2,01551972862623
"1316";-2,29757732815178
"1317";-2,16767914706144
"1318";-0,84352142006348
"1319";-3,33876400921732
"1320";-0,913231224741817
"1321";-2,35068419669926
"1322";-1,2652767554491
"1323";-2,05841448378375
"1324";-3,34581290425275
"1325";-1,65309473072218
"1326";-2,63840464698422
"1327";-0,875607645481321
"1328";-2,82773303081489
"1329";-3,78778013751545
"1330";-2,85401000256427
"1331";-2,57202272235635
"1332";-2,82593067870916
"1333";-2,23758409404646
"1334";-2,59532649610771
"1335";-2,4107421947596
"1336";-1,67200856159135
"1337";-3,1636466116897
"1338";-1,23982233497759
"1339";-2,00255583605039
"1340";-2,038227770915
"1341";-4,03623741998002
"1342";-2,30122907943656
"1343";-2,55564610443147
"1344";-1,15270458428471
"1345";-0,609179488957408
"1346";-0,768753784750181
"1347";-3,11333746215215
"1348";-2,79605389266357
"1349";-2,08951987714672
"1350";-3,05965688786145
"1351";-3,60431219398007
"1352";-1,20864933397477
"1353";-1,93184347194102
"1354";-1,38560400027191
"1355";-3,20306775282719
"1356";-2,34045483536063
"1357";-3,17124863442311
"1358";-2,82941476763515
"1359";-1,77078795819495
"1360";-2,81499291828274
"1361";-2,99344551461345
"1362";-3,30616845900918
"1363";-3,43422177150788
"1364";-2,86284793323667
"1365";-0,296200796185845
"1366";-2,65563259647397
"1367";-3,11316862562595
"1368";-3,40550544636836
"1369";-2,15064368678764
"1370";-2,39400691242878
"1371";-1,74793068025212
"1372";-2,28270643773196
"1373";-1,13233238746582
"1374";-1,27990887871233
"1375";-0,943930398591475
"1376";-1,75649793962161
"1377";-0,885637337928686
"1378";-2,07655271372488
"1379";-1,06707494604963
"1380";-2,15798173866915
"1381";-2,68150951480261
"1382";-3,22010109142514
"1383";-2,70891299162437
"1384";-2,74867959784145
"1385";-1,42392247385333
"1386";-2,05209946393096
"1387";-2,63033717359548
"1388";-2,89833606551075
"1389";-0,48731412448272
"1390";-2,23674929275461
"1391";-3,2488034215964
"1392";-2,43000933638552
"1393";-1,90670056353229
"1394";-1,16695891128952
"1395";-2,08493247811887
"1396";-1,88814696098774
"1397";-3,03943594284897
"1398";-1,20357718647907
"1399";-1,90009662384204
"1400";-1,26304024680919
"1401";-0,453118665583726
"1402";-1,82107902813662
"1403";-2,28254659164324
"1404";-2,76729877857509
"1405";-2,57640424024312
"1406";-2,91485584000076
"1407";-1,63008903871262
"1408";-3,46768436330169
"1409";-3,74536197840808
"1410";-2,66738180392146
"1411";-0,915720993517934
"1412";-1,87716835856784
"1413";-2,4942493947531
"1414";-1,3304118160855
"1415";-2,35147885333493
"1416";-2,11498040088108
"1417";-1,92701305819868
"1418";-0,911225387447018
"1419";-0,70743126153426
"1420";-0,717488705900941
"1421";-1,02094388170534
"1422";-1,67053021657091
"1423";-0,120364282266497
"1424";0,0428990310513564
"1425";-0,671423627379852
"1426";-2,21966864373657
"1427";-3,0400474315513
"1428";-1,80705021729087
"1429";-2,55523625187924
"1430";-1,72500911014864
"1431";-2,55051340508595
"1432";-1,07874010690651
"1433";0,189455992372447
"1434";-1,03600520991752
"1435";-1,25818152372734
"1436";-1,96264343504053
"1437";0,180833686234728
"1438";-2,07958520350747
"1439";-0,623704971176386
"1440";-0,424683323209285
"1441";-1,83962302159205
"1442";-5,25322007290293
"1443";-2,3299304873137
"1444";-1,54291017433741
"1445";-3,30410375743438
"1446";-3,29117343884522
"1447";-1,09362026833127
"1448";-4,79596149521123
"1449";-1,7664394286797
"1450";-2,26903593864916
"1451";-2,65854505501714
"1452";-1,93665420692942
"1453";-1,94552316093501
"1454";-1,75299067656336
"1455";-1,87596445209424
"1456";-2,53525669960761
"1457";-1,74151740861404
"1458";-0,612291132042448
"1459";-1,33282955370032
"1460";-0,502950547919311
"1461";-2,27488040344371
"1462";-1,41692415662927
"1463";-1,49664147371818
"1464";-2,74324768197525
"1465";-2,81687758545386
"1466";-0,12971631893803
"1467";-2,82725304404626
"1468";-1,04928730641572
"1469";-2,2661723510607
"1470";-3,0990821816966
"1471";-3,53421754307361
"1472";-3,20630985963392
"1473";-3,95002527285931
"1474";-2,88404002963182
"1475";-1,0265940147984
"1476";-2,58097131583548
"1477";-0,263232618487963
"1478";-2,17267531815322
"1479";-2,93799253174906
"1480";-2,28459365979305
"1481";-2,58901810166696
"1482";-2,44393142602891
"1483";-1,94000342653077
"1484";-1,91776705113479
"1485";-1,24160247631283
"1486";-1,46033700909666
"1487";-1,22335235346751
"1488";-1,86782833532556
"1489";-2,80686529979074
"1490";-1,55064991421341
"1491";-1,58735854316685
"1492";-2,40361404911199
"1493";-2,38808827747742
"1494";-0,90481225215971
"1495";-0,659519956946868
"1496";-1,88559445332435
"1497";-2,39226462028162
"1498";-0,347642156802459
"1499";-3,24369760877461
"1500";-2,91192587077956
"1501";-1,14995652810606
"1502";-2,92531299509925
"1503";-1,10641878555879
"1504";-2,94100973781187
"1505";-1,46104790589845
"1506";-2,18197439810534
"1507";-1,10823240503488
"1508";-0,670791794765087
"1509";-2,10346612520648
"1510";-1,38493538927768
"1511";-3,7997723953362
"1512";-2,26270514164301
"1513";-3,21014187687842
"1514";-1,79552274744913
"1515";-2,01399410451191
"1516";-2,23520083981889
"1517";-2,18831865423795
"1518";-1,0487169311595
"1519";-2,15401478597349
"1520";-0,145755495248143
"1521";-3,90416735438949
"1522";-1,64070029809954
"1523";0,114534946209701
"1524";-3,13574898684316
"1525";-2,79625598578434
"1526";-2,39756945015075
"1527";-1,90827595845442
"1528";-2,23869407413528
"1529";-2,46196236369939
"1530";-0,0736593926503963
"1531";-1,87794518517737
"1532";-0,907949423493713
"1533";-4,97225747544741
"1534";-0,871510949034723
"1535";-0,687999870986369
"1536";-2,48260797306504
"1537";-2,22485899665382
"1538";-0,332234689120631
"1539";-1,95878146768339
"1540";-0,961825154448612
"1541";-1,41235706665775
"1542";-2,15829957714563
"1543";-2,29208541489158
"1544";-3,41989896333921
"1545";-4,13831802520848
"1546";-2,0225001049026
"1547";-1,73022904637506
"1548";-2,50296939903104
"1549";-1,36919260963229
"1550";-1,52543479158345
"1551";-2,34065906157644
"1552";-1,95039844047785
"1553";-0,704736809139905
"1554";-1,68537579504169
"1555";-1,19842749629767
"1556";-1,51394110376754
"1557";-0,274438943349171
"1558";-1,8975671392492
"1559";-2,98983707493934
"1560";-2,46044120899889
"1561";-1,76233850802841
"1562";-2,26939726417091
"1563";-2,16955406965664
"1564";-1,33513102673339
"1565";-2,77555091520535
"1566";-3,91926113102924
"1567";0,0193325396333766
"1568";-1,56478948513098
"1569";-0,949831167845149
"1570";-2,3121148406504
"1571";-1,90638238269545
"1572";-4,15318775058657
"1573";-1,64200692897351
"1574";-1,53213518867052
"1575";-2,90668883487634
"1576";-2,52934991552675
"1577";-0,656423283144854
"1578";-1,53056594337652
"1579";-2,25310508775042
"1580";-1,63089628467157
"1581";-3,34670719045078
"1582";-0,8280645743794
"1583";-3,9087363449263
"1584";-3,00439081062399
"1585";-1,32331248634089
"1586";-0,847678255782977
"1587";-3,73275991756331
"1588";-1,39869114341394
"1589";-1,6583496859255
"1590";-2,03528100906572
"1591";-2,62616501979573
"1592";-2,85597120974608
"1593";-1,84822215802621
"1594";-0,793627306153865
"1595";-3,48857788320267
"1596";-3,05037412306876
"1597";-0,362125883091412
"1598";-3,20733418120328
"1599";-4,62615508460276
"1600";-1,98253673384898
"1601";-1,65580597263174
"1602";-1,98728016266787
"1603";-2,87345013318896
"1604";-1,65719971565878
"1605";-2,17738775428248
"1606";-1,07856674540939
"1607";-1,69905559779046
"1608";-1,3066132472902
"1609";-1,67452809372123
"1610";-1,59194897727113
"1611";-1,24015774410899
"1612";-4,28715352045041
"1613";-1,48216173841154
"1614";-3,34723625828609
"1615";-1,63684014113167
"1616";-0,685247435341729
"1617";-2,44830591090779
"1618";-2,80816446825925
"1619";-2,08626849903958
"1620";-0,414575727479161
"1621";-1,89894255181331
"1622";-1,85123778834703
"1623";-2,54643466814404
"1624";-2,52767558726412
"1625";-2,13987155949205
"1626";-3,58941141444985
"1627";-0,765895834312326
"1628";-2,3354548483321
"1629";-4,00100250680987
"1630";-2,01745840273837
"1631";-2,24096689584361
"1632";-3,79198939892252
"1633";0,0496915112270075
"1634";-3,11721761151088
"1635";-3,35354954481764
"1636";-1,54869768896908
"1637";-0,966772575149502
"1638";-2,19588569511389
"1639";-1,77268961321925
"1640";-3,10219974998749
"1641";-1,04472263145865
"1642";-1,68716955408749
"1643";-1,89899428680087
"1644";-1,25188458570976
"1645";-1,00103910520639
"1646";-2,73251530901316
"1647";-1,51910475988921
"1648";-2,98945030825736
"1649";0,22955904834575
"1650";-1,54326340041113
"1651";-2,03581544358466
"1652";-2,49044270641976
"1653";-2,22056661118082
"1654";-3,10120936078499
"1655";-1,93652952864295
"1656";-1,41647406691286
"1657";-2,51335884619476
"1658";-2,81255212192759
"1659";-3,62931990551456
"1660";-1,43109429348823
"1661";-1,66621669329504
"1662";-2,21132255936895
"1663";-2,55109793039924
"1664";-1,74163887105887
"1665";-3,375210446411
"1666";-3,4727541491027
"1667";-3,44520967284587
"1668";-2,36128842462117
"1669";-1,20929003526937
"1670";-1,28534215367601
"1671";-2,56515351729801
"1672";-0,581985696570878
"1673";-3,14575678099
"1674";-2,49281782295238
"1675";-2,73305227365599
"1676";-1,84076791964547
"1677";-3,75119295921948
"1678";-0,815169132947553
"1679";-0,792968398979233
"1680";-1,0223506734695
"1681";-2,08199174404319
"1682";-0,843736577402106
"1683";-1,51320366324749
"1684";-1,04115133720494
"1685";-1,82220762881122
"1686";-1,70774911896594
"1687";-4,11334068465336
"1688";-2,53804791082109
"1689";-0,98597441524683
"1690";-1,89873035852615
"1691";-3,21870737154808
"1692";-2,95837679279115
"1693";-2,55579748460598
"1694";0,121875911643286
"1695";-2,17958998756095
"1696";-2,64473540824274
"1697";-4,09258377175654
"1698";-3,90187083769886
"1699";-0,777749723678407
"1700";-2,85122044138016
"1701";-0,378797117042428
"1702";-2,32910280196452
"1703";-4,32640952744011
"1704";0,192997999536504
"1705";-3,08247997639693
"1706";-2,50636096736006
"1707";-1,90408104316696
"1708";-2,12016525794156
"1709";-3,51866762967456
"1710";-3,51058506284295
"1711";-0,604395071769703
"1712";-2,70842194407996
"1713";-1,17206164689001
"1714";-0,292244162786429
"1715";-2,77916655687157
"1716";-2,70689906867198
"1717";-3,99290251051536
"1718";-0,100123467089072
"1719";-2,75620693587266
"1720";-2,37795577972422
"1721";-3,36395480148574
"1722";-1,25804184069239
"1723";-0,389024003986174
"1724";-1,77261255310467
"1725";-2,40051567391736
"1726";-3,66958039964306
"1727";-0,5092989026979
"1728";-1,3085125668016
"1729";-2,0409774766648
"1730";-0,795655147321584
"1731";-0,701485036429658
"1732";-2,46221702075992
"1733";-3,22577374782218
"1734";-1,03673324589424
"1735";-1,30678877203912
"1736";-2,50139316592614
"1737";1,15397141698372
"1738";-4,54910689501694
"1739";-2,00813808482909
"1740";-0,861219359028701
"1741";-0,517653532053589
"1742";-1,02415499103617
"1743";-1,85164970671678
"1744";-1,21109124269228
"1745";-1,44241878029229
"1746";-2,02739439304291
"1747";-2,87707495880024
"1748";-0,783756529271596
"1749";-2,35124981227492
"1750";-2,29439311737354
"1751";-1,74686219054104
"1752";-1,98850201417355
"1753";-3,97578396222506
"1754";-2,42632672386157
"1755";-1,38769743988984
"1756";-0,769185891164296
"1757";-3,27080780802968
"1758";-2,6505556635036
"1759";-4,44316623718536
"1760";-1,00345140548153
"1761";-1,994886471591
"1762";-1,20897523616227
"1763";-2,56319153679114
"1764";-1,7861737973011
"1765";-1,02291733589778
"1766";-2,23416110263582
"1767";-1,15133944604523
"1768";-1,34602910943465
"1769";-3,59057002627388
"1770";-1,69057686708609
"1771";-4,4859821898856
"1772";-2,27843910729611
"1773";-2,55243375933354
"1774";-1,12395792720973
"1775";-1,7065163055585
"1776";-2,5972220468719
"1777";-2,15720360330755
"1778";-1,81581493972164
"1779";-3,01303201429879
"1780";-2,67984340473983
"1781";-3,24269361449976
"1782";-3,53501873647929
"1783";-2,52454001311041
"1784";-2,01852738545817
"1785";-3,56814717115897
"1786";-1,53214832580461
"1787";-2,66782886398145
"1788";-1,68891764041248
"1789";-1,85744899583146
"1790";-2,37403472073081
"1791";-3,94492637603576
"1792";-3,59768131407039
"1793";-4,54065786097916
"1794";-0,637952750459034
"1795";-2,36066600335183
"1796";-0,0636026891359149
"1797";-3,45588379753146
"1798";-0,518094291702721
"1799";-0,923880363952102
"1800";-2,75748840136597
"1801";-1,28591445556757
"1802";-1,4186153707671
"1803";-2,14672390242603
"1804";-0,493018222548712
"1805";-2,27953264324518
"1806";0,0277387332987082
"1807";-3,19574019582924
"1808";-0,687682108326215
"1809";-2,52400751277112
"1810";-1,6457504908587
"1811";-2,07167448768249
"1812";-2,13314430628503
"1813";-2,0880773843693
"1814";-1,08221106868936
"1815";-1,96856073563025
"1816";-0,641069417872137
"1817";-1,8865051549008
"1818";-1,82569345365991
"1819";-2,05348040468485
"1820";-2,42475803404315
"1821";-1,79208844790008
"1822";-1,00707708221088
"1823";-1,18614211154869
"1824";-1,00399441616649
"1825";-0,267255729080322
"1826";-1,64295796556828
"1827";-1,84427366541785
"1828";-0,447211343737538
"1829";-2,06406961784553
"1830";-3,00821875816368
"1831";-2,89289552365704
"1832";-2,65451462122015
"1833";-3,4337828285212
"1834";-0,581815646801729
"1835";-2,59388566529333
"1836";-0,881028201957817
"1837";0,384081563291129
"1838";-2,40328649415479
"1839";-1,62989144155625
"1840";-2,57529301373441
"1841";0,919228807149487
"1842";-3,07891478952188
"1843";-0,821508670719521
"1844";-1,13039722682097
"1845";-1,06883369020149
"1846";-0,975318772400975
"1847";-1,38702494389503
"1848";-1,39180991852168
"1849";-2,89289171023974
"1850";-1,54796439368293
"1851";-2,37471230702174
"1852";0,84018514503792
"1853";-1,26760654676496
"1854";-1,15948107175397
"1855";-4,2196521173488
"1856";-3,3274637820721
"1857";-2,97666069814514
"1858";-2,58707587202957
"1859";-2,56801281527594
"1860";-1,35635904327379
"1861";-2,23730710755619
"1862";-2,29857802570669
"1863";-0,810437440770265
"1864";-4,10894120385805
"1865";-2,07328200399546
"1866";-1,13659713072627
"1867";-0,925292538549128
"1868";-2,205852630216
"1869";-2,43361383245807
"1870";-2,18222378440814
"1871";-2,43107867297846
"1872";-2,42460961043192
"1873";-3,3538196764308
"1874";-2,19659494898222
"1875";-1,76588386319265
"1876";-2,55720629401911
"1877";-3,11332527493423
"1878";-3,63063542586023
"1879";-2,38782388146072
"1880";-0,277367983364381
"1881";-2,55850030016084
"1882";-2,63666084608729
"1883";0,781387133855858
"1884";-3,95725587639345
"1885";-1,857472103641
"1886";-1,33550120107638
"1887";-2,47862749248492
"1888";-0,816310416878026
"1889";-1,19456270867759
"1890";-1,94668224209965
"1891";-3,1673464152494
"1892";-1,67664984413248
"1893";-2,32078302243415
"1894";-2,88595026410111
"1895";-1,84872182816196
"1896";-1,42063652795456
"1897";-2,07916682617647
"1898";-1,15123236469484
"1899";-4,51103348713237
"1900";-1,26152288562262
"1901";-2,57099428531218
"1902";-1,713460983638
"1903";-0,852380144112588
"1904";-1,86044129792692
"1905";-1,91107339120124
"1906";-4,63015931699317
"1907";-3,21722083212186
"1908";-1,25084742114982
"1909";-3,41593292411236
"1910";-2,11238266183767
"1911";-1,6959679939571
"1912";-2,35401280494805
"1913";-2,85124248952945
"1914";-3,46117307516936
"1915";-1,73574815378613
"1916";-3,90735794401727
"1917";-2,92523126623066
"1918";-2,11157129294476
"1919";-2,96523442543268
"1920";-2,16289892385337
"1921";-1,1398159450557
"1922";-1,98190122502269
"1923";-1,86273754416349
"1924";-0,401113928752024
"1925";-2,11130084868045
"1926";-1,71454412643389
"1927";-3,98390989606672
"1928";-1,96925978189263
"1929";-2,76000488626219
"1930";-3,22401321751577
"1931";-0,99763334746862
"1932";-2,02154142285884
"1933";-1,05467866071577
"1934";-2,90849121619721
"1935";-4,40220222687674
"1936";-1,83706195247317
"1937";-1,05679106936544
"1938";0,544604860231112
"1939";-1,11280906650665
"1940";-0,939563233514087
"1941";-2,61574788900087
"1942";-1,64714511858347
"1943";-2,47532812830848
"1944";-1,57794363018632
"1945";-3,1835591542214
"1946";-2,38374958349209
"1947";-3,45966580569284
"1948";-1,95422677553506
"1949";-1,54754388616885
"1950";-1,94243412962354
"1951";-2,63869385314868
"1952";-2,23868131830546
"1953";-3,64290262156884
"1954";-2,22257457095662
"1955";-3,77556845073388
"1956";-2,01546590278492
"1957";-0,248953125541097
"1958";-1,29579349445002
"1959";-0,51898067578284
"1960";-0,647112087840777
"1961";-2,3299578356677
"1962";-1,63650125948673
"1963";-3,82766273311387
"1964";-1,10622225594747
"1965";-2,71912493425843
"1966";-1,05949048017356
"1967";-3,87115759094389
"1968";-0,852997282819504
"1969";-2,50299109487073
"1970";-0,574101631667969
"1971";-2,01933995557085
"1972";-2,6380737264197
"1973";-1,50172899960793
"1974";-2,05824673519065
"1975";-2,6262167777752
"1976";-2,89462076076131
"1977";0,410060214944902
"1978";-2,94964725057215
"1979";-1,44084849942997
"1980";-2,21141468967958
"1981";-3,01785480180753
"1982";-3,39019098922727
"1983";-3,48862930913481
"1984";-3,40604463352557
"1985";-3,49623548221371
"1986";-1,31385407589795
"1987";-2,23676163068083
