"";"x1";"x2";"sex";"y"
"1";-0,961933415919883;0,216754862863576;0;1,39082112590864
"2";-0,292525722878467;-0,542492572263425;1;0,523866462370549
"3";0,258788216241251;0,891144645072327;1;2,14303582758867
"4";-1,15213188591513;0,595980577187475;0;1,33769220515705
"5";0,195782826286375;1,63561800111297;1;2,10716141512716
"6";0,0301239446016315;0,689275441919723;1;1,63918257355481
"7";0,0854177316122717;-1,28124663010116;1;1,21161131843143
"8";1,11661021271527;-0,213144519278363;0;-0,634003731127911
"9";-1,21885741557799;1,89653987190927;0;0,0628221860212081
"10";1,26736872208989;1,77686321368272;1;1,83104417302399
"11";-0,744781596135141;0,566604498180317;1;0,379553468888712
"12";-1,13121857083574;0,01571945400457;1;0,459080236299498
"13";-0,716358490032977;0,383057338517151;0;0,422044964611276
"14";0,252652369646215;-0,0451371159133086;1;2,68850034739114
"15";0,152045706655596;0,0343519073969926;1;0,326122296881474
"16";-0,30765642967842;0,169026774218306;1;0,486449835033456
"17";-0,953017330908122;1,16502683902767;1;0,818833538174322
"18";-0,64824281144847;-0,0442039972520874;0;1,05930226650264
"19";1,22431362428059;-0,100368442585905;1;1,49069809626873
"20";0,19981160798297;-0,283444568873591;0;0,992137400203335
"21";-0,578483721859972;1,54081498087098;1;-0,593439425547786
"22";-0,942300733477539;0,165169019709921;0;1,14498895719319
"23";-0,203728179661995;1,30762236025457;0;1,49440170626179
"24";-1,66647484003016;1,28825687792158;1;0,15147571090016
"25";-0,484455109150991;0,592896940648028;0;1,57044432853989
"26";-0,741072660721595;-0,282943684322266;0;0,0540350825083054
"27";1,16061577924134;1,25588402559985;0;1,68973925836808
"28";1,01206712493423;0,909839151228625;1;0,607089548366315
"29";-0,0720784740865598;-0,92802810507435;1;-0,750203591036527
"30";-1,13678229809932;1,24018083800314;1;1,91829494451934
"31";0,90062472898267;0,153464179554629;1;1,92272580841829
"32";0,851770447092221;1,05193257898961;1;1,37861991504944
"33";0,72771517415448;-0,754211212817517;0;2,65238097772142
"34";0,73650214568861;-1,48218911965123;1;-0,475036746385258
"35";-0,352129616945692;0,861131872497717;1;1,07055755272832
"36";0,705515513485513;-0,404519830756996;1;-1,23243040050868
"37";1,30035798873208;-0,227405417273616;1;2,7614660645172
"38";0,0382520141442711;0,934096170862491;0;0,148969356503969
"39";-0,979283769996278;-0,465895879790951;1;-0,540784349610577
"40";0,793761230872534;-0,637543498570216;1;0,310552832851134
"41";0,786506872009449;1,34370862619937;0;0,0512553623167078
"42";-0,3104631309593;0,181535384597938;1;-1,04322812379365
"43";1,6988848455591;1,29251233641714;0;0,443638374798921
"44";-0,794593708549281;-1,68804857586479;0;0,623851937264976
"45";0,348437716180028;-0,820993577630954;0;1,97971197097935
"46";-2,26540107351778;-0,862146144099767;0;0,846730627718249
"47";-0,162205279028246;0,0988436891379549;1;-0,269136768389066
"48";1,13086499145889;-0,375655144198359;0;0,621200083175351
"49";-0,455545976260457;0,723904155284259;0;2,83539073762832
"50";-0,899166315538872;-1,79738201857254;0;1,15845180791342
"51";0,726838901731248;-0,663743141576223;1;-0,120182847387736
"52";-0,809440901865235;-0,62372648872918;1;3,43830502854304
"53";0,267085115955233;-0,0796324318381617;1;1,55958006742274
"54";-1,73726371053359;0,435624762829408;1;1,4556615226744
"55";-1,41142513580887;1,97090096972424;0;1,78911869225162
"56";-0,453551226778487;-0,596758672509127;0;1,10522648921181
"57";-1,03549127536806;-0,552507211608962;1;0,818630787241549
"58";1,36214289325928;0,695966633701107;1;0,366018094400229
"59";0,917456736975022;-0,155663964607985;0;-0,0937780842618976
"60";-0,785142161076832;1,34889819519773;1;3,3125991804757
"61";0,573518173147265;-1,06852307048677;0;0,450845830284539
"62";0,918196207737772;1,06445074680413;1;2,16451875281577
"63";0,256287272985725;-1,31272176453748;0;1,99991873651519
"64";0,351966555937571;2,0636947022519;1;2,74374880460175
"65";1,1743373570956;0,131383010662678;0;3,11986815081835
"66";-0,480846375289203;-0,231688448914938;0;1,58242583419683
"67";-0,418829722135601;-0,397355522973457;0;2,10938783498195
"68";0,955112803220351;0,889432082281373;0;0,123361885272262
"69";-1,28900661094787;0,526169039496728;0;1,36949190970177
"70";0,186197433075043;-0,171273242962619;1;2,26767340741528
"71";-0,0313255019472277;0,158676897443255;1;1,2402307714297
"72";0,46709730984657;-0,485665066172426;1;0,693693465537341
"73";1,02419767420456;-0,958906074999206;0;1,4648494102709
"74";0,267358452234395;0,180517292107055;0;0,517188182307984
"75";0,2318261028602;0,721734282818919;1;0,579470181820885
"76";0,747592464522409;-0,369540478120798;0;2,33592887396486
"77";1,21706851052422;0,237538312539657;1;3,46238416320252
"78";0,383358345168268;-0,665922112414915;1;-0,620469448510416
"79";-0,988052821592123;-0,796807509842757;1;-0,843891442502413
"80";-0,156852910196835;-0,0516969313113834;0;-0,0772320505361704
"81";1,73553521624809;1,28692833329751;0;1,76536123917678
"82";-0,352298305500082;-0,21414966273839;1;0,0323182596900418
"83";0,68864004412573;-0,574745464301402;1;1,55745768318925
"84";1,22440609580274;-1,47072704429233;1;1,51098439017375
"85";0,794296303303488;-1,0327384328225;0;0,739479530649443
"86";-0,00640239842172925;-1,30652485523967;1;0,434399800938874
"87";0,219150635166991;-0,838252407319143;1;-0,276420554541827
"88";-0,886463751005381;-1,13065368102478;1;1,45676237551941
"89";0,439760291371926;0,368748175283016;0;3,27570691496695
"90";-0,886389750665543;-0,201803020330878;0;0,366560750140916
"91";-0,853818454354972;-1,27765990277316;1;-0,577787524027215
"92";-0,989994330748501;-0,798012480668575;0;0,0752146490874439
"93";-0,650877736923895;0,159082422945998;1;1,5068892350501
"94";1,05394666049401;0,614797633143453;1;2,04653432595251
"95";-0,39087803343083;0,687947962386413;0;3,59658015840833
"96";-0,0705863936100801;-0,0470510110562396;0;-0,388753175941351
"97";-0,462050809497045;2,33032167829949;1;1,0034733847825
"98";0,540908266990262;-0,577565990980993;1;0,931199156090394
"99";0,931634970926501;0,968479134291847;1;-0,00855564981400447
"100";-0,209274345208391;-0,277535627462324;0;0,281780882964222
"101";0,61735004847214;0,684801935982016;0;-0,170492274129428
"102";-0,40507751269335;-0,115113509541422;0;1,17780274754881
"103";1,05310376278932;-0,356475179818482;1;2,34114924838659
"104";0,602284246232936;-0,105771607639055;1;-0,490285702530143
"105";1,01746117679617;0,04488279008542;0;0,787908079791183
"106";0,608167318012025;-1,72617323198819;0;2,57260853713562
"107";0,206735995446507;1,5557870203106;0;-0,591800223044125
"108";-1,89772729179401;0,776412691732506;1;2,13116970024266
"109";-0,68258283167826;-1,09850750875349;1;-0,669160677600101
"110";0,48133841544876;-1,72801975364219;1;-0,0914883159531639
"111";-0,46303103800246;0,427638224556888;0;0,540838434404762
"112";-0,279741695780017;0,744564645243804;1;0,0421131612994664
"113";-0,413690144551152;0,865220797014492;0;1,7675042662907
"114";1,61876652099431;0,305328810056076;1;0,915003303128514
"115";-0,721055710863809;-0,114022791247444;0;1,55264938375709
"116";-0,453093157328089;0,423652240248318;0;0,280417468353087
"117";0,014257160811718;-0,797709686806864;1;1,34120306782064
"118";0,215764621195314;-0,604197249369762;0;2,85332496481127
"119";0,188870195293106;1,7150105937509;1;2,54285588868861
"120";-0,0501484943351056;-0,715948277798107;1;1,39607483879051
"121";-1,49541963191881;-0,133235612186242;1;0,850410535470029
"122";0,367837752833598;-0,99976506261358;0;2,75263265786489
"123";0,517144022175576;1,87376011706371;0;0,196765289729089
"124";-0,484335465051033;-0,337388432022085;1;1,54916691399198
"125";0,67485561592317;0,973270288663674;0;0,628086759598461
"126";-0,762448605232066;0,987827930863454;1;3,29097412394468
"127";0,386073790838167;-0,941256608526453;1;0,779202741238897
"128";-0,664003344642473;0,34918559390481;0;0,730253040642324
"129";-1,72434419515427;-0,594418681687869;1;1,55369780671137
"130";1,15631907930311;-2,38224283134454;1;1,83081135234846
"131";0,693506589871361;1,07801897371074;0;-0,0209564404800371
"132";0,143156356167511;0,66824510502262;0;0,745794004174936
"133";1,4928135601807;-0,964625666731115;1;1,75024321626181
"134";-1,6321534789575;-1,9752373318646;0;-1,11958982298526
"135";0,12784602334533;-0,584773900728054;0;0,305995096210321
"136";-2,40366372713006;0,969277036205943;0;0,188205909553135
"137";1,44392825556698;0,55229232593856;0;0,356021799383383
"138";-0,878893050307905;-0,0821555007138881;0;-0,136677795650364
"139";-1,30643832721565;-1,67671375844017;0;1,09316609525589
"140";-0,877198992586869;1,21260742701799;1;0,496907779370033
"141";-1,16438045948955;1,00049987097878;1;0,476082811817796
"142";-1,98234768005538;0,71932899078846;1;1,83276519547193
"143";-0,989944234863605;-0,844364152042341;0;1,04973787717855
"144";-0,151684601165901;0,621985390347415;0;2,24971805942845
"145";0,912506790648764;-0,722613780351587;1;2,24799728638711
"146";0,407669808244511;-0,449478625136658;0;1,75423533761839
"147";-1,24218437520505;-1,19550605006888;1;0,37463752036426
"148";-0,642694411890814;0,390472363016844;1;1,32763947372966
"149";1,93024368882515;-0,51637664263657;1;1,94153681227768
"150";0,410199364014196;0,909868977935882;1;3,66288102166813
"151";-1,29134932097171;0,876984652958674;0;0,172552770668838
"152";2,63504537476528;-0,816195809871873;0;2,98419319583404
"153";0,487072288230247;1,5392932698972;1;1,29952750470146
"154";0,853892317945874;1,37452571560923;1;0,459609701680436
"155";1,08844270545127;-0,483248711165824;0;3,13308000797749
"156";0,226013957088833;0,5503499503389;0;1,61817321335532
"157";0,0681988375620624;-0,857365663007039;0;-0,845636175682283
"158";-0,984815532656021;-0,706961366172475;0;0,199197131145574
"159";-1,31085442184374;-2,09707753342934;1;0,627438629463365
"160";2,46405533523018;1,09943675475969;0;-0,545888346029786
"161";-0,665428069861069;0,342034089049564;1;2,62773802544391
"162";0,912862648022626;0,490829480417162;1;1,99937710739366
"163";0,964664226289364;-0,931999025969062;0;0,72833658777873
"164";1,6080029371317;-1,42789198389777;1;0,894598965963539
"165";1,83539952490215;0,975765094607528;1;1,80168326250427
"166";0,702462733244536;-1,54634118777066;1;0,175363434655557
"167";1,21785407875396;0,0177034792190516;0;0,761394839090578
"168";-1,12365382914625;-0,774717401221942;1;0,786865473132988
"169";0,668330115539322;-0,229342287242887;1;1,26934236998073
"170";1,21641148833652;-0,274382104390094;0;2,45625044396329
"171";0,23457535394817;1,796063781527;0;1,48640856169795
"172";-0,418696587502387;-0,478112899366655;1;0,7658481996237
"173";0,238220089961787;-0,594762853007201;0;0,665401998715195
"174";-0,550588192070412;-2,25793821702836;0;2,10136665110632
"175";-0,500602768521941;1,68260721179796;0;0,214175170325607
"176";1,1638974920419;0,0722906844212528;0;1,84503173741365
"177";2,15553695442591;-0,440024093173576;1;1,82147034301947
"178";-1,7091570091025;0,626573392588267;1;0,82777494244027
"179";-1,60082261512345;-0,799796059437412;1;1,53080965050341
"180";-1,0385534134627;-1,12798602223184;1;-0,149364432017504
"181";0,323094220611287;-1,02501605344749;0;1,05414927790831
"182";-0,888847153735171;0,0710717294977026;0;0,592924493466891
"183";0,3936789818851;0,381711161646161;1;-1,12256172235929
"184";0,236541468066941;-1,62258831749571;1;1,51264117095519
"185";-0,430496813486944;1,90054266988982;1;2,5673836335625
"186";-0,547933126335118;-0,716179166366505;1;-0,331901619191569
"187";-1,32225165883552;0,380459668905729;0;2,34977795742293
"188";0,682126749381193;0,440842847401462;1;1,38707271068239
"189";2,16278948153203;0,257325858345039;0;2,91019184544318
"190";-0,416669649292736;-0,179448537142052;1;0,0485985186269127
"191";-1,35731789692656;-0,690127679259978;0;1,34630322702105
"192";-0,671226461919544;-0,000422802466490043;0;0,257234653545344
"193";0,649918243452913;0,565580896444599;0;0,482739086738708
"194";0,771291174771078;-1,20874700978382;1;1,5494078638451
"195";2,676631927184;-0,346171156014069;1;2,958425649019
"196";-1,37087142125381;-0,650197044427102;1;0,982008438865906
"197";0,0577591454957988;-0,889591670785097;1;0,503885187582756
"198";-0,197067508167649;1,47702988730617;0;2,23435899930664
"199";-1,2615176255222;-1,19547513851511;0;0,370170889073684
"200";-0,662442561636517;1,75049483483152;1;1,69725554634866
